ball,bowler_batsman,result,commentary,length,line
19.6,"Starc to Rohit Sharma, 3 runs",3,"another full ball and another Rohit Sharma drive into the offside. This one is through mid-off and is more of a gentle push, but he'll still get three runs for it",Full,Off Stump
19.5,"Starc to Rohit Sharma, no run",â€¢,"length outside off, opens the face to steer to backward point",Good,Outside Off
19.4,"Starc to Rohit Sharma, no run",â€¢,"length angling into him, defended into the offside",Good,Off Stump
19.3,"Starc to Rohit Sharma, FOUR runs",4,"oh that's just lovely. Technically, there's an argument for leaving that ball alone but why do it when you can pull off this gorgeous a shot. Full and on a sixth stump line, Rohit stretches out and leans into a textbook cover drive.",Full,Outside Off
19.2,"Starc to Rohit Sharma, no run",â€¢,"full on the stumps, defended",Full,Unknown
19.1,"Starc to Rohit Sharma, FOUR runs",4,"the languid grace of Rohit Sharma. Starc sticking to his round the wicket line, overpitches and Rohit leans into the most pleasing of cover drives. Teases the fielder inside the circle who's running after it, but just about beats him to the fence",Good,Outside Off
18.6,"Green to Gill, FOUR runs",4,"smack He's swatted that pull shot to the long-on boundary. Opens up his stance when he sees it short and short-arm pulls it powerfully. Beats mid-on and goes to the fence, all along the ground",Full,Unknown
18.5,"Green to Gill, no run",â€¢,"fuller on the stumps, jammed to midwicket",Full,Unknown
18.4,"Green to Gill, no run",â€¢,"fuller on the stumps, clipped off his toes to mid-on",Full,Off Stump
18.3,"Green to Gill, no run",â€¢,"length outside off, defended to the bowler's left",Good,Outside Off
18.2,"Green to Gill, no run",â€¢,"back of a length outside off, punched to point",Good,Outside Off
18.1,"Green to Gill, 2 runs",2,"starts off with a short ball outside off, not at full pace, and Gill controls his pull shot to deep square leg. Had to fetch it from over his right shoulder but did it well",Full,Outside Off
17.6,"Starc to Rohit Sharma, no run",â€¢,"full, almost yorker length outside off, Rohit defends it down the pitch with a straight bat",Yorker,Outside Off
17.5,"Starc to Gill, 1 run",1,"Gill moves a touch across to play that, and it's a length ball coming into him so he's able to clip it past midwicket",Good,Unknown
17.4,"Starc to Gill, no run",â€¢,"that angle is working for Starc, combined with his speed. Cramps Gill up as he's looking to defend, gets a thick inside edge onto pad",Unknown,Leg Stump
17.3,"Starc to Gill, no run",â€¢,"speared in fuller on the stumps, jams his bat down in defence. Ball goes off the inside half into the legside",Full,Off Stump
17.2,"Starc to Gill, no run",â€¢,"angling into him from wide of the crease around the stumps, defended from the crease",Unknown,Outside Off
17.1,"Starc to Gill, no run",â€¢,"full on the stumps, defended",Full,Unknown
16.6,"Cummins to Rohit Sharma, no run",â€¢,"length ball around off, taps it towards cover-point",Good,Outside Off
16.5,"Cummins to Rohit Sharma, FOUR runs",4,"creamed through covers. Fuller around off, Rohit gets his front foot down and opens the face of the bat at impact to hit it squarer",Full,Outside Off
16.4,"Cummins to Rohit Sharma, no run",â€¢,"length ball on the stumps, defended",Good,Unknown
16.3,"Cummins to Rohit Sharma, no run",â€¢,"short of length outside off, goes for the Natraj pull, but misses. Gets hit on the pad and it dribbles towards slips. An appeal for lbw but it the impact was well outside off. Rohit is casual in getting back, Smith is aware of this and hits the stumps direct. They are checking upstairs for the run out but Rohit had just retreated before the ball hit the stumps",Good,Outside Off
16.2,"Cummins to Rohit Sharma, no run",â€¢,"length ball around off, flicks it towards short midwicket",Good,Off Stump
16.1,"Cummins to Rohit Sharma, no run",â€¢,"fuller around off, comes forward and smothers it",Full,Off Stump
15.6,"Starc to Gill, no run",â€¢,"fuller around off, stays in the crease and blocks it",Full,Off Stump
15.5,"Starc to Gill, no run",â€¢,"length ball in the channel, shouldered arms once again",Good,Unknown
15.4,"Starc to Gill, no run",â€¢,"length ball in the channel, left alone",Good,Unknown
15.3,"Starc to Rohit Sharma, 1 leg bye",1lb,"length ball on the pads, glanced towards fine leg",Good,Leg Stump
15.2,"Starc to Rohit Sharma, no run",â€¢,"length ball angling in, tucked away on the leg side",Good,Leg Stump
15.1,"Starc to Gill, 1 run",1,"wide of the crease, fuller and angling on to the pads, flicked towards square leg",Full,Outside Off
14.6,"Cummins to Rohit Sharma, no run",â€¢,"length ball on the stumps, tucked away towards square leg",Good,Leg Stump
14.5,"Cummins to Rohit Sharma, no run",â€¢,"short of length outside off, pushed towards gully region",Good,Outside Off
14.4,"Cummins to Rohit Sharma, no run",â€¢,"another play and a miss. A length ball around off, Rohit comes forward to defend and gets beaten as it moves away from him",Good,Off Stump
14.3,"Cummins to Rohit Sharma, no run",â€¢,"length ball around off, defended",Good,Off Stump
14.2,"Cummins to Rohit Sharma, no run",â€¢,"beauty! Fuller and pitching around off as it comes in with the angle, Rohit goes for the push but is beaten as the ball swings away",Full,Off Stump
14.1,"Cummins to Rohit Sharma, no run",â€¢,"length ball around off, a hint of movement away, defended",Good,Off Stump
13.6,"Lyon to Gill, no run",â€¢,"91.7kph, flatter around off, stays back and defends",Good,Off Stump
13.5,"Lyon to Rohit Sharma, 1 run",1,walks down the wicket and hits it towards long-on. Was in the air for a while but away from any fielder,Good,Unknown
13.4,"Lyon to Rohit Sharma, no run",â€¢,"tossed up outside off, defended on the front foot",Full,Outside Off
13.3,"Lyon to Rohit Sharma, no run",â€¢,uses his feet and defends,Unknown,Unknown
13.2,"Lyon to Rohit Sharma, no run",â€¢,"a touch fuller and straighter, turned away towards short midwicket",Full,Unknown
13.1,"Lyon to Rohit Sharma, no run",â€¢,"tossed up outside off, defended on the front foot",Full,Outside Off
12.6,"Cummins to Gill, FOUR runs",4,"an outside edge past first slip. Length outside off, Gill was stuck on the crease once again, just hangs his bat out, gets an edge that goes through slip and gully. There is no second slip, it may have just carried to the man there",Good,Outside Off
12.5,"Cummins to Gill, no run",â€¢,"fuller around off, comes forward and blocks",Full,Off Stump
12.4,"Cummins to Gill, FOUR runs",4,drifting on to the pads this time and Gill flicks it to fine leg for four,Unknown,Leg Stump
12.3,"Cummins to Gill, no run",â€¢,"140.6kph. beats the bat. A length ball around off, forcing Gill to play at it. Not much feet movement as he looks to defend but the ball nips away sharply to beat the outside edge",Good,Off Stump
12.2,"Cummins to Gill, no run",â€¢,"fuller around off, comes forward and defends it towards mid-on",Full,Off Stump
12.1,"Cummins to Gill, no run",â€¢,"fuller around off, pushes it towards midwicket with short forward stride",Full,Off Stump
11.6,"Lyon to Rohit Sharma, no run",â€¢,"length ball around off, transfers the weight forward and blocks",Good,Off Stump
11.5,"Lyon to Gill, 1 run",1,"length ball spinning in from outside off, goes back and flicks it in front of square leg",Good,Outside Off
11.4,"Lyon to Rohit Sharma, 1 run",1,"fuller around off, driven towards long-on",Full,Off Stump
11.3,"Lyon to Rohit Sharma, no run",â€¢,"fuller around off, comes forward and works it towards short midwicket with soft hands",Full,Off Stump
11.2,"Lyon to Rohit Sharma, no run",â€¢,"length ball around off, stays back and turns it towards short leg",Good,Off Stump
11.1,"Lyon to Rohit Sharma, no run",â€¢,"tossed up around off, comes forward and blocks",Full,Off Stump
10.6,"Cummins to Rohit Sharma, 1 run",1,"fuller on the stumps, clipped to the right of midwicket",Full,Unknown
10.5,"Cummins to Rohit Sharma, no run",â€¢,"fuller around off, flicked but cannot beat short midwicket",Full,Off Stump
10.4,"Cummins to Rohit Sharma, no run",â€¢,"length ball around off, stays back and defends",Good,Off Stump
10.3,"Cummins to Rohit Sharma, no run",â€¢,"fuller around off, comes forward to defend. Gets a thick outside edge into the ground towards gully",Full,Outside Off
10.2,"Cummins to Rohit Sharma, no run",â€¢,peach. Length ball around fourth stump. Looks to defend and gets beaten as it moves away,Good,Unknown
10.1,"Cummins to Rohit Sharma, no run",â€¢,"length ball around off, defended",Good,Off Stump
9.6,"Hazlewood to Rohit Sharma, 1 run",1,"fuller on the pads once again, flicked towards deep square leg, fielder there",Full,Leg Stump
9.5,"Hazlewood to Gill, 1 run",1,"length ball on the pads, glanced to fine leg",Good,Leg Stump
9.4,"Hazlewood to Gill, no run",â€¢,"length ball on the stumps, looks to flick but misses. Gets hit high on the pads but was going down",Good,Leg Stump
9.3,"Hazlewood to Gill, no run",â€¢,length ball but way down the leg side once again,Good,Leg Stump
9.2,"Hazlewood to Gill, no run",â€¢,"fuller around off, comes forward and defends with bat and pad close",Full,Off Stump
9.1,"Hazlewood to Gill, no run",â€¢,length but way down the leg side and going further away from Gill as he tries to get some bat on it,Good,Leg Stump
8.6,"Cummins to Rohit Sharma, no run",â€¢,"length ball, just around fourth stump, Rohit comes forward to defend and gets beaten as the ball moves away",Good,Unknown
8.5,"Cummins to Rohit Sharma, no run",â€¢,"fuller around off, a bit of shape away. Rohit comes forward and blocks",Full,Off Stump
8.4,"Cummins to Rohit Sharma, no run",â€¢,"length ball around off, stays back and defends",Good,Off Stump
8.3,"Cummins to Gill, 1 run",1,"fuller on the stumps, clipped towards deep square leg",Full,Leg Stump
8.2,"Cummins to Gill, no run",â€¢,"length ball around fourth stumps, defended from the crease",Good,Unknown
8.1,"Cummins to Gill, no run",â€¢,"fuller around off, comes forward and blocks",Full,Off Stump
7.6,"Hazlewood to Gill, 1 run",1,"short of length on the stumps, pulls it towards fine leg",Good,Leg Stump
7.5,"Hazlewood to Gill, no run",â€¢,"fuller around off, a big forward stride and drives it towards extra cover",Full,Outside Off
7.4,"Hazlewood to Gill, no run",â€¢,"another appeal, for caught behind. Hazlewood is almost pleading by the end of it. Gill has a smile on his face as Australia opt to review. Replays show it hit the top of the pad. No chance of lbw either as it's going way over. Was a length ball around off that came back in to cut Gill in half",Good,Off Stump
7.3,"Hazlewood to Rohit Sharma, 1 run",1,"almost chopped on. Short of length outside off, goes for the pull but gets an inside edge past the leg stump",Good,Outside Off
7.2,"Hazlewood to Rohit Sharma, no run",â€¢,"trapped in front. Rohit wants to review this after a brief chat with Gill. Length ball outside off, jags back in to beat the bat and hit Rohit just above the knee roll. Nothing on the HotSpot. Snicko is silent as well. The only thing that can save Rohit here is the height and surprisingly, it would have missed the stumps by a big margin. Rohit survives",Good,Outside Off
7.1,"Hazlewood to Rohit Sharma, no run",â€¢,"fuller around off, comes forward and defends it back",Full,Off Stump
6.6,"Cummins to Gill, no run",â€¢,"length ball on the stumps, stayed down a bit, defended on the leg side",Good,Leg Stump
6.5,"Cummins to Gill, FOUR runs",4,"length outside off and Gill brings out his half-punch half-drive, sends it through the vacant extra cover region",Good,Outside Off
6.4,"Cummins to Gill, no run",â€¢,"length ball around off, stays back and defends it towards cover",Good,Outside Off
6.3,"Cummins to Gill, no run",â€¢,"fuller around off, comes forward and offers solid defence",Full,Off Stump
6.2,"Cummins to Gill, no run",â€¢,"length ball outside off, defended square of the wicket",Good,Outside Off
6.1,"Cummins to Gill, no run",â€¢,"short of length around off, gets back it and defends",Good,Off Stump
5.6,"Hazlewood to Rohit Sharma, no run",â€¢,"length ball in the corridor, left alone",Good,Outside Off
5.5,"Hazlewood to Rohit Sharma, no run",â€¢,"length ball around off, on his toes off the back foot and blocked",Good,Off Stump
5.4,"Hazlewood to Rohit Sharma, no run",â€¢,"fuller around off, comes forward and blocks",Full,Off Stump
5.3,"Hazlewood to Rohit Sharma, no run",â€¢,"length ball in the corridor, left alone",Good,Outside Off
5.2,"Hazlewood to Gill, 1 run",1,short and pulled down solidly but only a single to deep square leg,Short,Leg Stump
5.1,"Hazlewood to Gill, no run",â€¢,"fuller around off and middle, defended on the front foot",Full,Off Stump
4.6,"Starc to Gill, 1 run",1,short but doesn't rise as much as Gill expected. He was looking to leave before realising he can pull it down and does so. A single to fine leg,Short,Leg Stump
4.5,"Starc to Gill, no run",â€¢,"length down the leg side, too far away from Gill to connect the glance",Good,Leg Stump
4.4,"Starc to Gill, no run",â€¢,"fuller and wider in the channel, left alone",Full,Outside Off
4.3,"Starc to Rohit Sharma, 1 run",1,"length ball on the pads, tucked away behind square leg",Good,Leg Stump
4.2,"Starc to Rohit Sharma, 2 runs",2,"short of length angling across, gets on his toes and dabs it through cover and point",Good,Outside Off
4.1,"Starc to Rohit Sharma, FOUR runs",4,"fuller and wider, drives away from the body. Gets it past backward point from the outer half of the bat",Full,Outside Off
3.6,"Hazlewood to Rohit Sharma, 1 run",1,"length ball around off, stays back and flicks it towards square leg at the very last moment",Good,Off Stump
3.5,"Hazlewood to Gill, 1 run",1,"fuller outside off, looks to drive without actually being to the pitch of the ball, inside edge past the stumps",Full,Outside Off
3.4,"Hazlewood to Gill, no run",â€¢,"length ball around off, Gill was on the back foot but manages to get his bat down",Good,Off Stump
3.3,"Hazlewood to Gill, no run",â€¢,"length ball around off, stays back and defends",Good,Off Stump
3.2,"Hazlewood to Gill, 2 runs",2,"looks to drive at this fuller delivery, an outside edge into the ground and past the gully fielder",Full,Outside Off
3.1,"Hazlewood to Gill, no run",â€¢,"length ball outside off, stays beside the line and taps it towards cover-poiint",Good,Outside Off
2.6,"Starc to Rohit Sharma, no run",â€¢,"fuller, angling around off, defends with an open face and the ball dribbles towards gully",Full,Outside Off
2.5,"Starc to Rohit Sharma, 2 runs",2,"fuller on the pads, looks to flick it away but gets a thick outside edge past point, gets two",Full,Outside Off
2.4,"Starc to Rohit Sharma, no run",â€¢,"short of length around off, gets off the ground and defends it down",Good,Off Stump
2.3,"Starc to Rohit Sharma, no run",â€¢,"fuller around off, presents the full face but Starc stops it in his followthrough",Full,Off Stump
2.2,"Starc to Rohit Sharma, no run",â€¢,"length ball on the leg stump, misses the flick and gets hit on the thigh",Good,Leg Stump
2.1,"Starc to Rohit Sharma, no run",â€¢,"length ball around off, gets behind the ball and dead-bats",Good,Off Stump
1.6,"Hazlewood to Gill, no run",â€¢,"a big appeal for lbw but denied. Once again a length ball, jagging back in to beat the bat and hit Gill high on the pads. Was going over, replays show",Good,Leg Stump
1.5,"Hazlewood to Gill, no run",â€¢,"fuller around off, comes forward and defends solidly",Full,Off Stump
1.4,"Hazlewood to Gill, no run",â€¢,"short of length around off, defended towards gully with an angled bat",Good,Outside Off
1.3,"Hazlewood to Gill, no run",â€¢,"length ball coming in, cramping Gill for room. He takes his bottom hand off and dabs it towards square leg",Good,Off Stump
1.2,"Hazlewood to Gill, no run",â€¢,"length ball around off, defended",Good,Off Stump
1.1,"Hazlewood to Gill, no run",â€¢,"length ball coming in towards middle and leg, defended",Good,Middle Stump
0.6,"Starc to Rohit Sharma, no run",â€¢,"fuller on the stumps, Rohit right behind it and offers solid defence",Full,Off Stump
0.5,"Starc to Rohit Sharma, no run",â€¢,"short of length outside off, punches it towards cover-point",Good,Outside Off
0.4,"Starc to Rohit Sharma, no run",â€¢,"length ball around off, comes forward and blocks",Good,Off Stump
0.3,"Starc to Gill, 1 run",1,"short of length on the leg stump, tucked away towards fine leg",Good,Leg Stump
0.2,"Starc to Rohit Sharma, 1 run",1,"on the shorter side once again, Rohit swivels and pulls it down towards fine leg",Short,Leg Stump
0.1,"Starc to Rohit Sharma, 2 runs",2,short of length on the stumps and Rohit picks it up over square leg. More from the bottom of the bat,Good,Leg Stump
